Departure City,City ID,City Name,Airport Name,Iata Code,Country Name,City ID Departure,Min Price,Airline ID,Non-Stop Flight,Departure Date,Quote ID,Airline Name
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,498,1001,False,12/18/2019,22,Norwegian
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,805,1482,True,12/18/2019,23,Air New Zealand
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,540,1001,False,12/19/2019,24,Norwegian
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,833,1859,True,12/19/2019,25,Virgin Atlantic
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,603,1033,False,12/20/2019,26,Aer Lingus
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,798,857,True,12/20/2019,27,Finnair
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,604,1001,False,12/21/2019,28,Norwegian
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,932,1482,True,12/21/2019,29,Air New Zealand
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,471,1033,False,12/22/2019,30,Aer Lingus
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,810,881,True,12/22/2019,31,British Airways
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,400,1713,False,12/23/2019,32,Singapore Airlines
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,768,1482,True,12/23/2019,33,Air New Zealand
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,356,1001,False,12/24/2019,34,Norwegian
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,415,857,True,12/24/2019,35,Finnair
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,250,1324,False,12/25/2019,36,KLM
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,343,1713,True,12/25/2019,37,Singapore Airlines
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,247,1218,False,12/26/2019,38,Iberia
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,415,857,True,12/26/2019,39,Finnair
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,188,1218,True,12/27/2019,40,Iberia
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,141,954,False,12/28/2019,41,China Southern
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,343,1713,True,12/28/2019,42,Singapore Airlines
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,147,1384,False,12/29/2019,43,SWISS
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,245,1713,True,12/29/2019,44,Singapore Airlines
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,148,1384,False,12/30/2019,45,SWISS
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,277,1713,True,12/30/2019,46,Singapore Airlines
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,148,1384,False,12/31/2019,47,SWISS
Los Angeles,65698,London,London Heathrow,LHR,United Kingdom,65368,343,1713,True,12/31/2019,48,Singapore Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,343,1317,False,12/1/2019,1,Korean Air
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,731,1713,True,12/1/2019,2,Singapore Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,332,929,False,12/2/2019,3,Air China
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,957,1713,True,12/2/2019,4,Singapore Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,325,1317,False,12/4/2019,5,Korean Air
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,661,1713,True,12/4/2019,6,Singapore Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,491,1317,False,12/5/2019,7,Korean Air
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,1102,1713,True,12/5/2019,8,Singapore Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,363,1793,False,12/6/2019,9,United
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,926,1713,True,12/6/2019,10,Singapore Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,358,1793,False,12/7/2019,11,United
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,957,1713,True,12/7/2019,12,Singapore Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,349,1793,False,12/9/2019,13,United
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,1260,1713,True,12/9/2019,14,Singapore Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,426,937,False,12/11/2019,15,China Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,921,1713,True,12/11/2019,16,Singapore Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,591,1713,False,12/12/2019,17,Singapore Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,1302,1713,True,12/12/2019,18,Singapore Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,646,1713,False,12/13/2019,19,Singapore Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,1352,1713,True,12/13/2019,20,Singapore Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,706,937,False,12/14/2019,21,China Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,1352,1713,True,12/14/2019,22,Singapore Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,648,1793,False,12/15/2019,23,United
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,1484,1713,True,12/15/2019,24,Singapore Airlines
Los Angeles,81870,Singapore,Singapore Changi,SIN,Singapore,65368,596,1713,False,12/16/2019,25,Singapore Airlines
