Direct,MinPrice,OutboundLeg,QuoteDateTime,QuoteId,CarrierIds,DepartureDate,DestinationId,OriginId
False,2652.0,"{'CarrierIds': [1324], 'OriginId': 58440, 'DestinationId': 48018, 'DepartureDate': '2019-12-13T00:00:00'}",2019-07-18T02:08:00,10,[1324],2019-12-13T00:00:00,48018,58440
False,730.0,"{'CarrierIds': [881], 'OriginId': 58440, 'DestinationId': 48018, 'DepartureDate': '2019-12-16T00:00:00'}",2019-07-22T00:55:00,11,[881],2019-12-16T00:00:00,48018,58440
True,1004.0,"{'CarrierIds': [1035], 'OriginId': 58440, 'DestinationId': 48018, 'DepartureDate': '2019-12-16T00:00:00'}",2019-07-22T00:55:00,12,[1035],2019-12-16T00:00:00,48018,58440
False,2654.0,"{'CarrierIds': [988], 'OriginId': 58440, 'DestinationId': 48018, 'DepartureDate': '2019-12-18T00:00:00'}",2019-07-21T08:34:00,13,[988],2019-12-18T00:00:00,48018,58440
False,1031.0,"{'CarrierIds': [1755], 'OriginId': 58440, 'DestinationId': 48018, 'DepartureDate': '2019-12-19T00:00:00'}",2019-07-18T20:10:00,14,[1755],2019-12-19T00:00:00,48018,58440
True,1143.0,"{'CarrierIds': [870], 'OriginId': 58440, 'DestinationId': 48018, 'DepartureDate': '2019-12-19T00:00:00'}",2019-07-18T20:10:00,15,[870],2019-12-19T00:00:00,48018,58440
False,1242.0,"{'CarrierIds': [1755], 'OriginId': 58440, 'DestinationId': 48018, 'DepartureDate': '2019-12-20T00:00:00'}",2019-07-22T19:20:00,16,[1755],2019-12-20T00:00:00,48018,58440
False,1033.0,"{'CarrierIds': [1368], 'OriginId': 58440, 'DestinationId': 48018, 'DepartureDate': '2019-12-21T00:00:00'}",2019-07-20T13:48:00,17,[1368],2019-12-21T00:00:00,48018,58440
True,1144.0,"{'CarrierIds': [870], 'OriginId': 58440, 'DestinationId': 48018, 'DepartureDate': '2019-12-21T00:00:00'}",2019-07-22T20:07:00,18,[870],2019-12-21T00:00:00,48018,58440
False,2670.0,"{'CarrierIds': [1324], 'OriginId': 58440, 'DestinationId': 48018, 'DepartureDate': '2019-12-22T00:00:00'}",2019-07-23T19:34:00,19,[1324],2019-12-22T00:00:00,48018,58440
