Direct,MinPrice,OutboundLeg,QuoteDateTime,QuoteId,CarrierIds,DepartureDate,DestinationId,OriginId
False,537.0,"{'CarrierIds': [833], 'OriginId': 65368, 'DestinationId': 42795, 'DepartureDate': '2019-12-20T00:00:00'}",2019-07-25T01:26:00,20,[833],2019-12-20T00:00:00,42795,65368
False,537.0,"{'CarrierIds': [833], 'OriginId': 65368, 'DestinationId': 42795, 'DepartureDate': '2019-12-21T00:00:00'}",2019-07-24T12:15:00,21,[833],2019-12-21T00:00:00,42795,65368
False,457.0,"{'CarrierIds': [833], 'OriginId': 65368, 'DestinationId': 42795, 'DepartureDate': '2019-12-22T00:00:00'}",2019-07-24T21:13:00,22,[833],2019-12-22T00:00:00,42795,65368
False,537.0,"{'CarrierIds': [833], 'OriginId': 65368, 'DestinationId': 42795, 'DepartureDate': '2019-12-23T00:00:00'}",2019-07-25T15:51:00,23,[833],2019-12-23T00:00:00,42795,65368
False,561.0,"{'CarrierIds': [857], 'OriginId': 65368, 'DestinationId': 42795, 'DepartureDate': '2019-12-24T00:00:00'}",2019-07-19T07:25:00,24,[857],2019-12-24T00:00:00,42795,65368
False,543.0,"{'CarrierIds': [898], 'OriginId': 65368, 'DestinationId': 42795, 'DepartureDate': '2019-12-25T00:00:00'}",2019-07-24T02:11:00,25,[898],2019-12-25T00:00:00,42795,65368
False,504.0,"{'CarrierIds': [181], 'OriginId': 65368, 'DestinationId': 42795, 'DepartureDate': '2019-12-26T00:00:00'}",2019-07-25T16:06:00,26,[181],2019-12-26T00:00:00,42795,65368
False,471.0,"{'CarrierIds': [937], 'OriginId': 65368, 'DestinationId': 42795, 'DepartureDate': '2019-12-27T00:00:00'}",2019-07-25T18:38:00,27,[937],2019-12-27T00:00:00,42795,65368
False,471.0,"{'CarrierIds': [937], 'OriginId': 65368, 'DestinationId': 42795, 'DepartureDate': '2019-12-28T00:00:00'}",2019-07-20T00:09:00,28,[937],2019-12-28T00:00:00,42795,65368
False,466.0,"{'CarrierIds': [181], 'OriginId': 65368, 'DestinationId': 42795, 'DepartureDate': '2019-12-29T00:00:00'}",2019-07-25T15:46:00,29,[181],2019-12-29T00:00:00,42795,65368
False,442.0,"{'CarrierIds': [937], 'OriginId': 65368, 'DestinationId': 42795, 'DepartureDate': '2019-12-30T00:00:00'}",2019-07-25T17:16:00,30,[937],2019-12-30T00:00:00,42795,65368
False,446.0,"{'CarrierIds': [937], 'OriginId': 65368, 'DestinationId': 42795, 'DepartureDate': '2019-12-31T00:00:00'}",2019-07-25T17:35:00,31,[937],2019-12-31T00:00:00,42795,65368
True,132.0,"{'CarrierIds': [1710], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-01T00:00:00'}",2019-07-23T12:13:00,1,[1710],2019-12-01T00:00:00,65698,65368
True,243.0,"{'CarrierIds': [1523], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-02T00:00:00'}",2019-07-18T05:50:00,2,[1523],2019-12-02T00:00:00,65698,65368
False,247.0,"{'CarrierIds': [1717], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-03T00:00:00'}",2019-07-18T20:52:00,3,[1717],2019-12-03T00:00:00,65698,65368
True,412.0,"{'CarrierIds': [857], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-03T00:00:00'}",2019-07-18T20:52:00,4,[857],2019-12-03T00:00:00,65698,65368
True,132.0,"{'CarrierIds': [1710], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-04T00:00:00'}",2019-07-23T00:15:00,5,[1710],2019-12-04T00:00:00,65698,65368
True,188.0,"{'CarrierIds': [1218], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-05T00:00:00'}",2019-07-24T14:25:00,6,[1218],2019-12-05T00:00:00,65698,65368
True,180.0,"{'CarrierIds': [1710], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-06T00:00:00'}",2019-07-24T04:06:00,7,[1710],2019-12-06T00:00:00,65698,65368
False,140.0,"{'CarrierIds': [1530], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-07T00:00:00'}",2019-07-23T18:16:00,8,[1530],2019-12-07T00:00:00,65698,65368
True,187.0,"{'CarrierIds': [1218], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-07T00:00:00'}",2019-07-23T18:16:00,9,[1218],2019-12-07T00:00:00,65698,65368
