Direct,MinPrice,OutboundLeg,QuoteDateTime,QuoteId,CarrierIds,DepartureDate,DestinationId,OriginId
False,815.0,"{'CarrierIds': [954], 'OriginId': 40924, 'DestinationId': 81870, 'DepartureDate': '2019-12-25T00:00:00'}",2019-07-20T00:10:00,11,[954],2019-12-25T00:00:00,81870,40924
False,660.0,"{'CarrierIds': [1713], 'OriginId': 40924, 'DestinationId': 81870, 'DepartureDate': '2019-12-28T00:00:00'}",2019-07-20T16:52:00,12,[1713],2019-12-28T00:00:00,81870,40924
False,833.0,"{'CarrierIds': [870], 'OriginId': 40924, 'DestinationId': 48018, 'DepartureDate': '2019-12-01T00:00:00'}",2019-07-24T22:24:00,1,[870],2019-12-01T00:00:00,48018,40924
False,441.0,"{'CarrierIds': [870], 'OriginId': 40924, 'DestinationId': 48018, 'DepartureDate': '2019-12-02T00:00:00'}",2019-07-21T22:40:00,2,[870],2019-12-02T00:00:00,48018,40924
False,4074.0,"{'CarrierIds': [1324], 'OriginId': 40924, 'DestinationId': 48018, 'DepartureDate': '2019-12-03T00:00:00'}",2019-07-20T09:27:00,3,[1324],2019-12-03T00:00:00,48018,40924
False,521.0,"{'CarrierIds': [1717], 'OriginId': 40924, 'DestinationId': 48018, 'DepartureDate': '2019-12-04T00:00:00'}",2019-07-22T21:33:00,4,[1717],2019-12-04T00:00:00,48018,40924
False,461.0,"{'CarrierIds': [870], 'OriginId': 40924, 'DestinationId': 48018, 'DepartureDate': '2019-12-05T00:00:00'}",2019-07-19T03:41:00,5,[870],2019-12-05T00:00:00,48018,40924
False,4077.0,"{'CarrierIds': [988], 'OriginId': 40924, 'DestinationId': 48018, 'DepartureDate': '2019-12-06T00:00:00'}",2019-07-23T13:44:00,6,[988],2019-12-06T00:00:00,48018,40924
False,773.0,"{'CarrierIds': [1707], 'OriginId': 40924, 'DestinationId': 48018, 'DepartureDate': '2019-12-08T00:00:00'}",2019-07-22T04:37:00,7,[1707],2019-12-08T00:00:00,48018,40924
False,4077.0,"{'CarrierIds': [988], 'OriginId': 40924, 'DestinationId': 48018, 'DepartureDate': '2019-12-09T00:00:00'}",2019-07-20T18:07:00,8,[988],2019-12-09T00:00:00,48018,40924
False,485.0,"{'CarrierIds': [870], 'OriginId': 40924, 'DestinationId': 48018, 'DepartureDate': '2019-12-10T00:00:00'}",2019-07-25T17:56:00,9,[870],2019-12-10T00:00:00,48018,40924
False,4074.0,"{'CarrierIds': [1324], 'OriginId': 40924, 'DestinationId': 48018, 'DepartureDate': '2019-12-11T00:00:00'}",2019-07-20T03:26:00,10,[1324],2019-12-11T00:00:00,48018,40924
False,4102.0,"{'CarrierIds': [988], 'OriginId': 40924, 'DestinationId': 48018, 'DepartureDate': '2019-12-12T00:00:00'}",2019-07-24T07:29:00,11,[988],2019-12-12T00:00:00,48018,40924
False,551.0,"{'CarrierIds': [1467], 'OriginId': 40924, 'DestinationId': 48018, 'DepartureDate': '2019-12-13T00:00:00'}",2019-07-22T03:46:00,12,[1467],2019-12-13T00:00:00,48018,40924
False,563.0,"{'CarrierIds': [870], 'OriginId': 40924, 'DestinationId': 48018, 'DepartureDate': '2019-12-14T00:00:00'}",2019-07-21T01:13:00,13,[870],2019-12-14T00:00:00,48018,40924
False,2039.0,"{'CarrierIds': [870], 'OriginId': 40924, 'DestinationId': 48018, 'DepartureDate': '2019-12-15T00:00:00'}",2019-07-20T19:52:00,14,[870],2019-12-15T00:00:00,48018,40924
False,652.0,"{'CarrierIds': [1467], 'OriginId': 40924, 'DestinationId': 48018, 'DepartureDate': '2019-12-16T00:00:00'}",2019-07-19T16:54:00,15,[1467],2019-12-16T00:00:00,48018,40924
False,741.0,"{'CarrierIds': [1065], 'OriginId': 40924, 'DestinationId': 48018, 'DepartureDate': '2019-12-17T00:00:00'}",2019-07-22T03:48:00,16,[1065],2019-12-17T00:00:00,48018,40924
False,760.0,"{'CarrierIds': [1324], 'OriginId': 40924, 'DestinationId': 48018, 'DepartureDate': '2019-12-18T00:00:00'}",2019-07-25T03:52:00,17,[1324],2019-12-18T00:00:00,48018,40924
False,762.0,"{'CarrierIds': [1324], 'OriginId': 40924, 'DestinationId': 48018, 'DepartureDate': '2019-12-19T00:00:00'}",2019-07-25T04:09:00,18,[1324],2019-12-19T00:00:00,48018,40924
False,980.0,"{'CarrierIds': [1658], 'OriginId': 40924, 'DestinationId': 48018, 'DepartureDate': '2019-12-20T00:00:00'}",2019-07-22T18:28:00,19,[1658],2019-12-20T00:00:00,48018,40924
False,4076.0,"{'CarrierIds': [988], 'OriginId': 40924, 'DestinationId': 48018, 'DepartureDate': '2019-12-21T00:00:00'}",2019-07-21T18:57:00,20,[988],2019-12-21T00:00:00,48018,40924
